errE,auc,errG
1.21165931224823,0.9219037181919151,0.4381304681301117
1.2098004817962646,0.9220486913104586,0.4391428530216217
1.207700490951538,0.9222108646295077,0.44023704528808594
1.2054147720336914,0.9223607520910528,0.44124022126197815
1.2021514177322388,0.9225401256106072,0.44218331575393677
1.1982989311218262,0.9227145847871598,0.4431670606136322
1.1965950727462769,0.9228595579057037,0.4441559910774231
1.1942938566207886,0.92297995930924,0.4451109766960144
1.1913424730300903,0.9231323039422861,0.4461306631565094
1.1880099773406982,0.9233251919050942,0.44714170694351196
1.1862781047821045,0.9234959653243957,0.44805192947387695
1.1846803426742554,0.9236532243004433,0.44910794496536255
1.1808544397354126,0.9237981974189868,0.45007210969924927
1.180104374885559,0.923950542052033,0.45106157660484314
1.1766645908355713,0.9241151725425828,0.45205163955688477
1.1747065782546997,0.924265060004128,0.45301884412765503
1.1717333793640137,0.9244456621094326,0.45400911569595337
1.1694952249526978,0.9245672920987194,0.45495089888572693
1.1684032678604126,0.9246999793597594,0.4559756815433502
1.1646723747253418,0.9248351237923003,0.45692211389541626
1.162198543548584,0.9249813254965944,0.4578710198402405
1.1601262092590332,0.9251250700293878,0.4588569700717926
1.1577025651931763,0.9252933862771886,0.4598439633846283
1.1565055847167969,0.9254469594959849,0.4607614576816559
1.152400016784668,0.9255722752425228,0.4617447257041931
1.1514720916748047,0.9257221627040682,0.46271926164627075
1.1492851972579956,0.9258499356221066,0.46366992592811584
1.1479206085205078,0.9259973659121512,0.464613139629364
1.1443737745285034,0.926132510344692,0.46558108925819397
1.142593264579773,0.9262676547772328,0.46652188897132874
1.1401335000991821,0.9264445711252864,0.46742480993270874
1.1391819715499878,0.9265821727293279,0.4684024751186371
1.1359386444091797,0.9267320601908733,0.46935105323791504
1.13518488407135,0.9268598331089117,0.4702572822570801
1.1321334838867188,0.9270072633989561,0.4712294042110443
1.1290686130523682,0.927171893889506,0.47213125228881836
1.1278910636901855,0.927324238522552,0.47303152084350586
1.1242412328720093,0.9274888690131016,0.4739508628845215
1.1232668161392212,0.9276534995036514,0.4748994708061218
1.1210960149765015,0.9278353301947063,0.4758026599884033
1.1190390586853027,0.9280073321997582,0.4767187535762787
1.1179852485656738,0.9281621340043049,0.477647602558136
1.1152371168136597,0.9283021927798472,0.4785997271537781
1.112554669380188,0.9284422515553896,0.47952190041542053
1.11174476146698,0.9285933676026852,0.4805087447166443
1.1099371910095215,0.9287665981934874,0.4814259111881256
1.1082024574279785,0.9289386001985394,0.482351690530777
1.1053581237792969,0.929066373116578,0.4832889139652252
1.103732943534851,0.9292703183511396,0.48420819640159607
1.1027956008911133,0.9294447775276923,0.4851410984992981
1.1001938581466675,0.9295897506462361,0.48607221245765686
1.0990612506866455,0.9297445524507829,0.4869348108768463
1.0969747304916382,0.9299018114268304,0.4878886342048645
1.094970464706421,0.9300701276746313,0.48880577087402344
1.0918084383010864,0.9302482726084349,0.4897178113460541
1.0908465385437012,0.9303686740119712,0.49062663316726685
1.0897563695907593,0.9305210186450174,0.49151554703712463
1.088377833366394,0.9306561630775582,0.4924113154411316
1.085404396057129,0.9308257079111094,0.49330681562423706
1.083333969116211,0.9310222816311687,0.4942054748535156
1.0824463367462158,0.9311918264647199,0.4950747489929199
1.0807721614837646,0.9313589141267704,0.4960095286369324
1.0794957876205444,0.9315038872453143,0.4968714714050293
1.076269507408142,0.9317004609653735,0.4977492690086365
1.0752038955688477,0.9319068633714358,0.4986557066440582
1.073517918586731,0.9321083514344968,0.4995144009590149
1.0718483924865723,0.9322656104105442,0.5004240870475769
1.0702285766601562,0.9324523554446007,0.5012640357017517
1.0686075687408447,0.9325924142201429,0.5021740198135376
1.0659676790237427,0.9327840735972008,0.5030105710029602
1.0654280185699463,0.9329683614597565,0.5038610696792603
1.0644501447677612,0.9331379062933076,0.5047324299812317
1.0628044605255127,0.9332976224408559,0.5055626034736633
1.0612339973449707,0.9334745387889094,0.5064346790313721
1.0593898296356201,0.9336330263507072,0.5072721242904663
1.057146430015564,0.9338087141130103,0.5081621408462524
1.0550462007522583,0.9339880876325644,0.5089722871780396
1.054706335067749,0.9341994043816283,0.5098494291305542
1.0519276857376099,0.9343861494156845,0.5106903314590454
1.0516560077667236,0.9345679801067395,0.5114957094192505
1.0494849681854248,0.9347694681698002,0.51231849193573
1.0479555130004883,0.9349807849188643,0.5131584405899048
1.0466281175613403,0.9352068446969325,0.5140054225921631
1.0454646348953247,0.9354157042744955,0.5148135423660278
1.0436514616012573,0.9356073636515535,0.5156564712524414
1.042730450630188,0.9357965658571106,0.516463041305542
1.0399821996688843,0.9360054254346737,0.517267107963562
1.0387006998062134,0.9362290280412411,0.5181041955947876
1.0383814573287964,0.9364452591333065,0.518903911113739
1.035853624343872,0.9366786904258769,0.5197168588638306
1.0347223281860352,0.9369022930324447,0.5205165147781372
1.03340482711792,0.9371258956390119,0.5213555097579956
1.0315780639648438,0.9373273837020729,0.5221545100212097
1.0303575992584229,0.9375509863086404,0.5229417085647583
1.0296885967254639,0.9377942462872138,0.5237313508987427
1.0273716449737549,0.9379883628357725,0.5245236158370972
1.0262664556503296,0.9382291656428452,0.5252985954284668
1.0250908136367798,0.9384060819908988,0.5260603427886963
1.023393988609314,0.9386640849984765,0.5268793702125549
1.021910548210144,0.9388926019480458,0.5276610255241394
1.0200992822647095,0.9390842613251035,0.5284603834152222
1.0196634531021118,0.9392906637311658,0.5292046666145325
1.018535852432251,0.9395068948232311,0.5300146341323853
1.0169600248336792,0.9397206687437956,0.5307683944702148
1.0154430866241455,0.9399147852923543,0.5315483808517456
1.014082431793213,0.9401482165849248,0.5323358774185181
1.0122830867767334,0.9403349616189811,0.5330983996391296
1.0105303525924683,0.9405585642255487,0.5338143110275269
1.0100200176239014,0.940784624003617,0.5346018075942993
1.009535551071167,0.9410303411536912,0.5353791117668152
1.007023572921753,0.9412170861877477,0.5360994338989258
1.0060091018676758,0.9414628033378217,0.5368531942367554
1.0056507587432861,0.9416765772583864,0.5375940203666687
1.004204511642456,0.9418977226934531,0.5383561849594116
1.0019770860671997,0.9421041250995154,0.5390864610671997
1.0008504390716553,0.9422957844765733,0.5398410558700562
1.000234842300415,0.9425316729406447,0.5405790209770203
0.9996098279953003,0.9427208751462017,0.5412712693214417
0.9978677034378052,0.9429125345232596,0.5420035123825073
0.995567798614502,0.9431410514728287,0.5427407026290894
0.9951316118240356,0.9433916829659043,0.5434759855270386
0.9935729503631592,0.9435931710289653,0.5441927909851074
0.9921774864196777,0.9438020306065282,0.5449327230453491
0.9915692210197449,0.944042833413601,0.545656681060791
0.9903697967529297,0.9442738075346707,0.5463680028915405
0.9881142973899841,0.9445146103417434,0.5470736622810364
0.9874448776245117,0.9447713847635709,0.5477832555770874
0.9866474866867065,0.9449765585838829,0.5485047698020935
0.9850166440010071,0.9452468474489646,0.5491815805435181
0.9841954708099365,0.9454630785410298,0.5499227643013
0.9828152656555176,0.9456842239760966,0.5505973100662231
0.9818310737609863,0.945923798197419,0.5513027906417847
0.9802960753440857,0.9461732011047442,0.5520161390304565
0.9788239002227783,0.946394346539811,0.5526898503303528
0.9784164428710938,0.9466105776318763,0.5533944368362427
0.9765238761901855,0.946874723568206,0.5540609955787659
0.9761723279953003,0.9471069262750264,0.5547758936882019
0.9744132161140442,0.947328071710093,0.5554605722427368
0.9735234975814819,0.9475590458311628,0.5561620593070984
0.9733807444572449,0.9477457908652193,0.5568805932998657
0.9713890552520752,0.9479202500417718,0.5575444102287292
0.9706127047538757,0.9481536813343424,0.5582283139228821
0.9696077108383179,0.9484362560569277,0.5589092969894409
0.9683886766433716,0.9486746016924996,0.5595826506614685
0.9670987725257874,0.9489227760140747,0.5602607727050781
0.9660034775733948,0.9491512929636436,0.560946524143219
0.9648846387863159,0.9493650668842082,0.5616115927696228
0.9638221859931946,0.9496083268627817,0.5623089075088501
0.9629358649253845,0.9498098149258426,0.5629444718360901
0.9617952704429626,0.950053074904416,0.5635845065116882
0.9602107405662537,0.9502914205399879,0.5642384886741638
0.9597950577735901,0.9504978229460503,0.5648873448371887
0.9585078954696655,0.9506968538376105,0.5655883550643921
0.9574823975563049,0.9509253707871794,0.5662052035331726
0.957054615020752,0.9511514305652478,0.5668596029281616
0.9550645351409912,0.9513725760003147,0.5675269961357117
0.9536255598068237,0.9515924928496309,0.5681525468826294
0.9529232382774353,0.9517976666699429,0.5688193440437317
0.9521666169166565,0.9520286407910127,0.5694313049316406
0.9509007930755615,0.9522325860255743,0.5700709223747253
0.9499318599700928,0.9524389884316365,0.5707172751426697
0.9494038224220276,0.9526429336661982,0.571334183216095
0.9478857517242432,0.952844421729259,0.5719764828681946
0.947544276714325,0.9530459097923198,0.5725933313369751
0.9465973973274231,0.953198254425366,0.5732322335243225
0.9452786445617676,0.9533751707734193,0.5738240480422974
0.9442357420921326,0.9535275154064654,0.5744673013687134
0.9429394602775574,0.9537265462980253,0.5750635862350464
0.9421210885047913,0.9539034626460788,0.5756656527519226
0.9409300684928894,0.9540779218226315,0.5762709379196167
0.9398934841156006,0.9542990672576984,0.5768880844116211
0.9396817684173584,0.9544636977482481,0.5774672627449036
0.938355028629303,0.9546332425817993,0.5780613422393799
0.9367688298225403,0.9547708441858408,0.5786749124526978
0.9359409809112549,0.9549477605338943,0.5792722702026367
0.9345135688781738,0.9551148481959447,0.5798434019088745
0.933983325958252,0.9552524497999861,0.5804456472396851
0.9335057139396667,0.9553826798895255,0.5810622572898865
0.9321632981300354,0.9555374816940724,0.5816293954849243
0.9309329390525818,0.9557070265276235,0.5822339057922363
0.9300631284713745,0.9558593711606694,0.5828219652175903
0.9297621846199036,0.9560190873082177,0.5834072828292847
0.9278060793876648,0.9561493173977571,0.5840023159980774
0.9271239638328552,0.9563286909173112,0.5845822095870972
0.9267079830169678,0.9564810355503572,0.5851689577102661
0.9255720973014832,0.9566137228113973,0.5857380628585815
0.9245796799659729,0.9567709817874448,0.5863329172134399
0.9240847826004028,0.9569159549059887,0.5869123339653015
0.9227899312973022,0.9570535565100302,0.587470293045044
0.9219145774841309,0.9571641292275634,0.5880503058433533
0.9216479659080505,0.957274701945097,0.5885860323905945
0.9204673767089844,0.9573951033486334,0.5891550183296204
0.9190296530723572,0.9575204190951712,0.5896942019462585
0.9187725186347961,0.9576285346412039,0.5902711153030396
0.9174059629440308,0.9577501646304906,0.590840220451355
0.9162817597389221,0.9578791661342795,0.5914059281349182
0.9159571528434753,0.9579897388518129,0.5919370651245117
0.9145687818527222,0.9581052259123478,0.5924784541130066
0.913689911365509,0.9582207129728827,0.593014657497406
0.912582516670227,0.9583189998329124,0.5935643911361694
0.9117862582206726,0.9584271153789451,0.5941154360771179
0.9111338257789612,0.9585303165819762,0.594670295715332
0.9105817079544067,0.9586458036425111,0.5951988101005554
0.90945965051651,0.9587391761595393,0.5957490801811218
0.9086771011352539,0.9588546632200742,0.5962775349617004
0.9081909656524658,0.9589283783650964,0.5968138575553894
0.9071947932243347,0.9590364939111291,0.5973376035690308
0.9061765074729919,0.9591568953146654,0.5978680849075317
0.9051178693771362,0.9592625536891973,0.5984092354774475
0.9045791625976562,0.9593804979212329,0.598918080329895
0.9030942916870117,0.9594763276097619,0.5994487404823303
0.9025805592536926,0.9595672429552894,0.5999789834022522
0.9017461538314819,0.9596557011293161,0.6005057096481323
0.900801420211792,0.9597638166753486,0.601015567779541
0.899921178817749,0.9598399889918716,0.6015270948410034
0.8987912535667419,0.9599259899943976,0.6020546555519104
0.8984613418579102,0.9600242768544274,0.6025657057762146
0.8977010250091553,0.9600955348279488,0.6030672192573547
0.897028923034668,0.9601495926009651,0.6035811901092529
0.8955045938491821,0.9602527938039964,0.6040754318237305
0.8949509263038635,0.9603461663210245,0.6045755743980408
0.8943414092063904,0.960456739038558,0.6050841212272644
0.8931272029876709,0.9605378256980823,0.6055727601051331
0.8930808305740356,0.9606213695291077,0.6061056852340698
0.8923702239990234,0.9606901703311285,0.6065980195999146
0.8912670612335205,0.9607786285051552,0.607075572013855
0.8902704119682312,0.9608621723361804,0.6075918674468994
0.8893090486526489,0.960913772937696,0.60807865858078
0.8883969187736511,0.9609874880827183,0.6085415482521057
0.8878045678138733,0.9610587460562398,0.6090429425239563
0.8870359063148499,0.961112803829256,0.6095263361930847
0.8865886926651001,0.9611865189742782,0.609998345375061
0.8855094313621521,0.9612479482617968,0.610477864742279
0.8844724297523499,0.9612921773488102,0.6109514832496643
0.8835573792457581,0.9613413207788251,0.6114318370819092
0.8833492398262024,0.9613781783513362,0.611922025680542
0.8819493055343628,0.9614518934963585,0.6124053001403809
0.8813556432723999,0.96152315146988,0.6128682494163513
0.8813077211380005,0.961609152472406,0.6133486032485962
0.8797751069068909,0.9616951534749318,0.6138035655021667
0.879208505153656,0.9617565827624505,0.6142720580101013
0.8784421682357788,0.9618302979074728,0.6147323846817017
0.8781445026397705,0.9619064702239958,0.6152001023292542
0.8769675493240356,0.9619875568835202,0.6156566739082336
0.8767403960227966,0.9620711007145454,0.6161164045333862
0.8754623532295227,0.9621448158595677,0.6165666580200195
0.875319242477417,0.9622431027195973,0.617021918296814
0.8742753863334656,0.9623291037221234,0.6174696087837219
0.8732730746269226,0.9623979045241441,0.6179271340370178
0.8725129961967468,0.9624568766401619,0.6183661222457886
0.8721005916595459,0.962533048956685,0.6188240647315979
0.8712982535362244,0.9626067641017072,0.6192549467086792
0.8705875277519226,0.9626927651042333,0.619708240032196
0.8692429065704346,0.9627959663072643,0.6201368570327759
0.8687641620635986,0.962904081853297,0.6205896735191345
0.8678678274154663,0.9629605967978141,0.6210173964500427
0.8675991892814636,0.9630588836578439,0.6214475631713867
0.8667724132537842,0.9631301416313652,0.6218920350074768
0.8659887909889221,0.9632087711193891,0.6223302483558655
0.8650780916213989,0.9632849434359121,0.6227538585662842
0.8642274737358093,0.9633365440374276,0.6231726408004761
0.8636840581893921,0.9634225450399536,0.6236051321029663
0.8628028631210327,0.9635208318999833,0.6239994168281555
0.861783504486084,0.9636142044170115,0.6244364976882935
0.8615901470184326,0.9637075769340396,0.6248528361320496
0.8604280948638916,0.9637837492505626,0.6252606511116028
0.8598687648773193,0.963857464395585,0.6256809830665588
0.8597075939178467,0.9639631227701168,0.6261013150215149
0.858489453792572,0.9640245520576355,0.6265084147453308
0.8579062819480896,0.9641031815456592,0.626922070980072
0.8576610088348389,0.9641646108331777,0.6273320913314819
0.856156051158905,0.9642530690072044,0.6277497410774231
0.8559717535972595,0.9643759275822416,0.62815260887146
0.8549081087112427,0.9644619285847675,0.6285597085952759
0.8547179698944092,0.9645454724157928,0.6289518475532532
0.8537775278091431,0.964629016246818,0.6293565034866333
0.852744460105896,0.9647101029063424,0.6297570466995239
0.8523262143135071,0.964791189565867,0.6301411390304565
0.8513718247413635,0.9648894764258966,0.6305309534072876
0.8510739803314209,0.9649705630854212,0.6309280395507812
0.8500718474388123,0.9650541069164463,0.6313356161117554
0.8499283790588379,0.9651155362039648,0.6317299008369446
0.8489810228347778,0.9652125944782443,0.6321070194244385
0.848899245262146,0.9652875382090168,0.6325036287307739
0.8473125696182251,0.9653440531535339,0.6328940391540527
0.8472138047218323,0.9654300541560599,0.6332765221595764
0.84610515832901,0.9654890262720778,0.6336718797683716
0.8454121947288513,0.9655971418181103,0.6340340375900269
0.8451136946678162,0.9656831428206364,0.6344243288040161
0.8443000316619873,0.9657863440236675,0.6347903609275818
0.84390789270401,0.9658649735116912,0.6351574659347534
0.8430240154266357,0.9659657175432217,0.6355307698249817
0.8421245813369751,0.9660443470312454,0.6359054446220398
0.8410260677337646,0.9661229765192691,0.6362642049789429
0.8412405848503113,0.9662016060072928,0.6366356015205383
0.8404814004898071,0.9662925213528204,0.6369945406913757
0.8392255306243896,0.9663613221548412,0.6373473405838013
0.839206337928772,0.9664620661863715,0.6377159357070923
0.8379268646240234,0.9665308669883924,0.6380735635757446
0.8372795581817627,0.9666168679909183,0.6384310126304626
0.8370288610458374,0.9666930403074413,0.638789713382721
0.8363962173461914,0.966771669795465,0.639137327671051
0.8358105421066284,0.9668453849404873,0.639509916305542
0.8350838422775269,0.9669485861435184,0.6398562788963318
0.8341714143753052,0.9670247584600414,0.6401934623718262
0.8340837955474854,0.9670689875470548,0.6405446529388428
0.8328428268432617,0.9671255024915718,0.6408965587615967
0.8324393033981323,0.9671771030930876,0.641241192817688
0.8320720195770264,0.9672459038951083,0.6415916085243225
0.831732451915741,0.9673196190401304,0.6419094800949097
0.8307359218597412,0.9673761339846476,0.6422745585441589
0.8301042318344116,0.9674277345861632,0.6426011323928833
0.8295231461524963,0.9674891638736817,0.642943263053894
0.8285712003707886,0.9675333929606951,0.6432721018791199
0.8279772400856018,0.967619393963221,0.6436029076576233
0.8279207348823547,0.9676808232507397,0.6439414620399475
0.8271054029464722,0.9677373381952566,0.6442809104919434
0.8265315890312195,0.9678135105117797,0.6445865035057068
0.8257490396499634,0.9678724826277975,0.6449170708656311
0.8250529766082764,0.9679167117148109,0.6452513933181763
0.8247395753860474,0.9679781410023295,0.6455686688423157
0.8240413069725037,0.9680346559468465,0.6458950042724609
0.8236144185066223,0.9681034567488672,0.6461988687515259
0.8231077790260315,0.9681403143213784,0.6465310454368591
0.8223720788955688,0.9682066579518984,0.6468422412872314
0.8217182755470276,0.9682508870389117,0.6471596956253052
0.820573627948761,0.968314773497931,0.6474694013595581
0.8202236890792847,0.9683737456139488,0.6477793455123901
0.8195794820785522,0.9684622037879755,0.6480826139450073
0.8190977573394775,0.9685162615609919,0.6484047770500183
0.8186589479446411,0.968582605191512,0.6487001180648804
0.8181373476982117,0.9686612346795357,0.6490058302879333
0.8172988295555115,0.968725121138555,0.6493047475814819
0.8170176148414612,0.9688012934550779,0.6496147513389587
0.8161627650260925,0.9688602655710958,0.6499133706092834
0.8154736161231995,0.9689192376871136,0.6502096652984619
0.8144655823707581,0.9689831241461329,0.6505062580108643
0.8142903447151184,0.9690420962621507,0.6507946848869324
0.8140350580215454,0.9690936968636663,0.6510874032974243
0.8131793737411499,0.9691428402936811,0.6513839960098267
0.8128587007522583,0.9692042695811998,0.6516738533973694
0.8122993111610413,0.9692755275547211,0.6519567966461182
0.8116327524185181,0.9693172994702338,0.6522423028945923
0.8114927411079407,0.9693787287577524,0.6525154709815979
0.8105728626251221,0.9694450723882724,0.6528027653694153
0.8102374076843262,0.969486844303785,0.6530736684799194
0.8092763423919678,0.9695556451058058,0.6533457040786743
0.8087406754493713,0.9696097028788222,0.653623104095459
0.8081584572792053,0.9696809608523437,0.6538987755775452
0.807285487651825,0.9697301042823585,0.6541652679443359
0.8072280883789062,0.9697841620553749,0.6544411778450012
0.8068916201591492,0.9698455913428934,0.6547219753265381
0.8056984543800354,0.9699021062874104,0.6549856662750244
0.8055436015129089,0.9699782786039334,0.6552574038505554
0.804413914680481,0.9700175933479454,0.6555336713790894
0.8040323257446289,0.9700863941499661,0.6557956337928772
0.8034999370574951,0.9701355375799809,0.6560682058334351
0.8028745651245117,0.9702141670680047,0.6563407182693481
0.8024542927742004,0.9702927965560285,0.6565979719161987
0.8018878698348999,0.9703689688725515,0.6568712592124939
0.8014383912086487,0.9704353125030715,0.6571194529533386
0.8008805513381958,0.9704942846190894,0.6573860049247742
0.8001829981803894,0.9705802856216152,0.6576457023620605
0.7996235489845276,0.9706564579381383,0.6579017043113708
0.7992798686027527,0.9707080585396538,0.6581614017486572
0.798557698726654,0.9707891451991782,0.6584123373031616
0.7979720234870911,0.9708751462017043,0.6586626768112183
0.7975017428398132,0.9709390326607236,0.6589243412017822
0.7970404028892517,0.9710004619482421,0.6591752767562866
0.7964180707931519,0.9710803200220163,0.6594323515892029
0.7956135869026184,0.9711528065812881,0.659671425819397
0.7949371933937073,0.9712166930403074,0.6599132418632507
0.7948772311210632,0.9713026940428334,0.6601680517196655
0.794188380241394,0.971373952016355,0.6604084372520447
0.7937798500061035,0.971430466960872,0.6606501340866089
0.7930271029472351,0.9714746960478854,0.660888671875
0.7928246855735779,0.9715533255359091,0.6611388921737671
0.7921958565711975,0.9716147548234276,0.6613784432411194
0.7916487455368042,0.9716909271399506,0.6616197824478149
0.7913076281547546,0.9717498992559684,0.6618652939796448
0.7904834747314453,0.9718236144009907,0.6621010899543762
0.7896446585655212,0.9719047010605152,0.6623471975326538
0.7891697883605957,0.9719882448915405,0.6625809669494629
0.7890830039978027,0.9720840745800694,0.6628183722496033
0.7883013486862183,0.972155332553591,0.6630473136901855
0.7877579927444458,0.9722192190126102,0.6632778644561768
0.7871506214141846,0.9723150487011392,0.6635075807571411
0.7868157029151917,0.9723961353606636,0.6637535095214844
0.7865309715270996,0.9724600218196829,0.6639769673347473
0.7854852676391602,0.9725239082787023,0.6642047166824341
0.7853313088417053,0.9726148236242297,0.6644302606582642
0.7850148677825928,0.9726811672547497,0.6646558046340942
0.7842472195625305,0.972735225027766,0.6648804545402527
0.7838433384895325,0.972801568658286,0.6651016473770142
0.7828778028488159,0.9728801981463098,0.6653253436088562
0.7821436524391174,0.9729563704628328,0.6655513048171997
0.7821208238601685,0.9730251712648536,0.6657728552818298
0.7817123532295227,0.9730841433808713,0.6659872531890869
0.7810274958610535,0.9731406583253884,0.6662018895149231
0.7808489203453064,0.9732192878134122,0.6664174199104309
0.7801797389984131,0.9732954601299353,0.6666446924209595
0.7792670130729675,0.9733667181034568,0.6668538451194763
0.7792260646820068,0.973450261934482,0.6670724153518677
0.7787512540817261,0.9735313485940065,0.667287290096283
0.7781338691711426,0.9735927778815251,0.6674953699111938
0.7776070833206177,0.9736542071690436,0.6677026748657227
0.7769266366958618,0.9737549512005741,0.6679133772850037
0.7764700651168823,0.9738323521028474,0.6681263446807861
0.7764083743095398,0.9739244960341252,0.6683362722396851
0.7755335569381714,0.9739982111791474,0.6685470342636108
0.7752326130867004,0.9740522689521638,0.6687532663345337
0.7747631669044495,0.9741136982396823,0.6689575910568237
0.7736381888389587,0.9741874133847046,0.6691606044769287
0.7740700244903564,0.9742635857012276,0.669367790222168
0.7732070684432983,0.9743053576167402,0.6695663928985596
0.7728903889656067,0.9743815299332631,0.6697664856910706
0.7724363803863525,0.9744527879067847,0.6699666976928711
0.7719946503639221,0.9745117600228025,0.6701648235321045
0.7710029482841492,0.9745781036533225,0.6703704595565796
0.7708903551101685,0.9746763905133522,0.6705702543258667
0.7702926993370056,0.9747697630303804,0.6707646250724792
0.769633412361145,0.9748336494893997,0.6709564924240112
0.7691485285758972,0.9749122789774234,0.671150803565979
0.7686656713485718,0.9750154801804546,0.6713398694992065
0.7681127190589905,0.9750891953254769,0.6715236306190491
0.7678979635238647,0.9751530817844962,0.6717180609703064
0.767581045627594,0.9752390827870221,0.6719056963920593
0.7671992182731628,0.9753373696470519,0.6720870137214661
0.7664394974708557,0.9754086276205733,0.6722780466079712
0.7661657929420471,0.9754823427655956,0.6724624633789062
0.7655474543571472,0.9755708009396225,0.6726457476615906
0.7647278308868408,0.9756445160846446,0.6728358864784241
0.7647135257720947,0.9757206884011677,0.6730208396911621
0.7637748122215271,0.9757772033456847,0.6732022762298584
0.7637527585029602,0.975841089804704,0.6733795404434204
0.7633832097053528,0.9759246336357292,0.6735595464706421
0.7628079652786255,0.9760204633242582,0.673730731010437
0.7622641921043396,0.9761015499837826,0.6739081144332886
0.7617631554603577,0.9761752651288049,0.6740864515304565
0.7612762451171875,0.9762440659308257,0.6742578148841858
0.760845422744751,0.9763300669333517,0.6744327545166016
0.7603009343147278,0.9764160679358777,0.6746026277542114
0.7600165009498596,0.9765315549964124,0.6747786402702332
0.7596278786659241,0.976612641655937,0.6749497652053833
0.7593336701393127,0.9767010998299637,0.6751216650009155
0.7587335705757141,0.9766679280147037,0.6752896308898926
0.7607865333557129,0.9767686720462342,0.6754614114761353
0.760425865650177,0.9768767875922668,0.675628662109375
0.7601525783538818,0.9770143891963085,0.6757956147193909
0.7595047354698181,0.977128647671093,0.6759644150733948
0.7591603994369507,0.9771839340298596,0.6761285662651062
