errE,auc,errG
0.7199899554252625,0.7291155420638922,0.758084237575531
0.7195176482200623,0.7291579782868982,0.7574335336685181
0.7193105816841125,0.7291970512661228,0.7567358016967773
0.7180250883102417,0.7292286064063068,0.7560102939605713
0.7176579833030701,0.7292612496547729,0.7552816271781921
0.7176412343978882,0.7292978496606289,0.7546395063400269
0.7169354557991028,0.7293362302073104,0.7539917230606079
0.7165911197662354,0.7293679831853639,0.7532470226287842
0.7156765460968018,0.7293969664332444,0.752736508846283
0.7156044840812683,0.729428620492363,0.7520326972007751
0.7150037884712219,0.7294579004970478,0.7514369487762451
0.7148534655570984,0.7294874772585369,0.7508262395858765
0.7146261930465698,0.7295131961815708,0.7502033710479736
0.7141300439834595,0.7295196259123293,0.7495248317718506
0.7129789590835571,0.7295579075400761,0.7490090727806091
0.7125229239463806,0.7295829340305666,0.7483198046684265
0.711897075176239,0.7296115216027083,0.7478366494178772
0.7124063968658447,0.7296406037695237,0.7472404837608337
0.7118213176727295,0.7296769070185755,0.7466479539871216
0.7111138105392456,0.7297045054013694,0.7460941076278687
0.7105984091758728,0.7297335875681847,0.7455665469169617
0.7101356983184814,0.7297628675728697,0.7450219392776489
0.7101294994354248,0.729789180009512,0.7445014715194702
0.7094290256500244,0.7298127227159816,0.7440218925476074
0.709041178226471,0.7298468497484689,0.7434466481208801
0.7087996006011963,0.7298766243478275,0.7429572939872742
0.7079916000366211,0.7298934405667343,0.7424277067184448
0.7079921364784241,0.7299253913826573,0.74192875623703
0.7076939344406128,0.7299439881423895,0.741422176361084
0.7071058750152588,0.7299740594985522,0.7409135103225708
0.707240104675293,0.7300004708541294,0.7405053973197937
0.7068129777908325,0.7300276735611845,0.7400375604629517
0.7063619494438171,0.7300457757262431,0.7395290732383728
0.7060641050338745,0.7300763416770795,0.7390754818916321
0.7054373025894165,0.7300910805983566,0.7386051416397095
0.7056972980499268,0.7301283730367558,0.7381852865219116
0.7054764628410339,0.7301501352024,0.7377127408981323
0.7043003439903259,0.7301803054774976,0.7372934222221375
0.704517126083374,0.7302187849431137,0.7368592023849487
0.7041234374046326,0.7302419319738442,0.7364286184310913
0.7039937376976013,0.7302742784655063,0.7360186576843262
0.7040721774101257,0.7302993049559969,0.7356448769569397
0.7032908797264099,0.7303199790133588,0.7352004647254944
0.7029716372489929,0.7303410487464597,0.7348182797431946
0.7027712464332581,0.730372504967709,0.7343892455101013
0.7027247548103333,0.7303968390256566,0.7339959144592285
0.7027689814567566,0.7304230525433639,0.7336083054542542
0.7016588449478149,0.730448375790659,0.7331961393356323
0.701282799243927,0.7304754795787796,0.7328540682792664
0.7011414170265198,0.7305070347189634,0.7324976921081543
0.7012408375740051,0.7305300828307592,0.7321466207504272
0.7009323239326477,0.7305448217520363,0.7317310571670532
0.7008042931556702,0.730555504996989,0.7314103841781616
0.7002803087234497,0.7305785531087847,0.7310019731521606
0.7002048492431641,0.7305907201377584,0.7307109236717224
0.7001376748085022,0.7306011066259067,0.7303155660629272
0.7001437544822693,0.7306166368986619,0.729986310005188
0.699575662612915,0.7306398828483271,0.7296497225761414
0.6992648243904114,0.7306698552855553,0.7293165922164917
0.6992180943489075,0.7306900347482433,0.7289654016494751
0.6991235017776489,0.7307144677251256,0.7286664843559265
0.6986945271492004,0.730738010431595,0.7283440828323364
0.6984725594520569,0.7307623444895427,0.7280064821243286
0.6985582113265991,0.7307657077333239,0.7277170419692993
0.6977781057357788,0.7307815347628834,0.7273815274238586
0.6979055404663086,0.730799241252203,0.7271183133125305
0.6977946162223816,0.7308223882829334,0.7267411351203918
0.6975004076957703,0.7308512726118792,0.72650545835495
0.6975653171539307,0.7308765958591743,0.7262009978294373
0.6971852779388428,0.7308724412639149,0.725874125957489
0.6969026923179626,0.7308945991052981,0.725561797618866
0.69663405418396,0.7309229888395702,0.7253459692001343
0.696723997592926,0.7309505872223643,0.7250396013259888
0.6964343190193176,0.7309828347950915,0.7247446775436401
0.6964481472969055,0.7310064764204957,0.7244735956192017
0.6962737441062927,0.7310305137216391,0.7241973876953125
0.695758581161499,0.7310515834547399,0.7239629030227661
0.6958808302879333,0.7310703780523415,0.7236903309822083
0.6954506635665894,0.7311097477883705,0.7234200239181519
0.6954492926597595,0.7311300261699933,0.7231364846229553
0.6952261328697205,0.7311515904977679,0.7228633761405945
0.6944586038589478,0.7311723634740647,0.722648024559021
0.694468080997467,0.7311902678012537,0.7223880887031555
0.6948607563972473,0.7312163824000266,0.7221551537513733
0.6947898864746094,0.7312439807828206,0.7219259738922119
0.6944345235824585,0.7312628742993572,0.721644401550293
0.6940470933914185,0.7312845375460666,0.7214417457580566
0.694060206413269,0.7313051126844937,0.7211575508117676
0.6941583156585693,0.7313291499856369,0.7209331393241882
0.6934613585472107,0.7313498240429989,0.7206992506980896
0.6937342286109924,0.7313646618832107,0.7204647064208984
0.6934271454811096,0.7313852370216378,0.7202750444412231
0.6936763525009155,0.7313968105370031,0.7200450301170349
0.6931093335151672,0.7314191662162558,0.7198243141174316
0.6932592391967773,0.7314386532464007,0.7196184396743774
0.6934888362884521,0.7314423132469863,0.7194050550460815
0.6925309896469116,0.7314728791978229,0.7191647291183472
0.6927509903907776,0.7314871235244262,0.7189602851867676
0.6925511956214905,0.7314997851480737,0.7187689542770386
0.692735493183136,0.7315127435285254,0.718546450138092
0.6924574375152588,0.7315217451515874,0.718380331993103
0.6923205852508545,0.7315366819107341,0.7181820273399353
0.6926369071006775,0.7315607192118772,0.7179689407348633
0.6915579438209534,0.7315834705668689,0.7177480459213257
0.6920352578163147,0.731601275975123,0.7175432443618774
0.6916580200195312,0.7316196748969858,0.717337965965271
0.6916912198066711,0.7316463830093672,0.7171661257743835
0.6915203928947449,0.731661616525318,0.7170010805130005
0.6914904117584229,0.7316860495022003,0.7168086171150208
0.6917427778244019,0.7316955457199359,0.7166217565536499
0.6915462613105774,0.7317149338311462,0.7164583802223206
0.6914244890213013,0.7317307608607055,0.7162562012672424
0.6912975907325745,0.7317475770796124,0.7160986065864563
0.6910295486450195,0.7317661738393445,0.7159056067466736
0.6909935474395752,0.7317847705990769,0.7157292366027832
0.6908333897590637,0.7318125668197404,0.7155614495277405
0.690883994102478,0.7318358127694057,0.7153910398483276
0.690862238407135,0.7318513430421608,0.7152160406112671
0.6905792355537415,0.7318698408829584,0.7150582671165466
0.6903371810913086,0.7318875473722778,0.7148799300193787
0.6902081370353699,0.7319198938639397,0.7147042751312256
0.6903249621391296,0.7319352262988255,0.7145549058914185
0.6900707483291626,0.7319586700863602,0.7143909335136414
0.6901945471763611,0.7319758819810059,0.7142512202262878
0.6901713609695435,0.7319974463087806,0.7140825986862183
0.690067708492279,0.7320258360430527,0.7139071822166443
0.6896929144859314,0.7320399814507214,0.7137793302536011
0.6897287368774414,0.7320614468595612,0.7136484980583191
0.689706027507782,0.7320878582151384,0.7134902477264404
0.6894990801811218,0.7321012122713291,0.7133455276489258
0.6895802617073059,0.7321212928150826,0.7131872177124023
0.6894786953926086,0.7321419668724445,0.7130439877510071
0.6893494725227356,0.7321583874156123,0.712895393371582
0.689072847366333,0.732175203634519,0.7127565145492554
0.6893094182014465,0.7321945917457293,0.7126256227493286
0.6890004277229309,0.7322096274238106,0.7124690413475037
0.6889691352844238,0.7322236739125445,0.7123429179191589
0.6889013051986694,0.7322455349971235,0.7122117280960083
0.6889941692352295,0.7322660112166158,0.712051272392273
0.6891247034072876,0.732286190679304,0.7119029760360718
0.6891310811042786,0.7323013252763202,0.7117876410484314
0.6887266039848328,0.7323174490626837,0.7116762399673462
0.6886595487594604,0.7323222960904863,0.7115393280982971
0.6886782050132751,0.7323400025798058,0.7114001512527466
0.6887648105621338,0.7323506858247584,0.7112699747085571
0.6886820197105408,0.7323635452862755,0.7111690640449524
0.6883974075317383,0.7323822409649423,0.7110097408294678
0.6881505846977234,0.7324053879956729,0.7109078168869019
0.6881693005561829,0.7324176539435814,0.7107427716255188
0.6881433725357056,0.7324308101619026,0.7106596231460571
0.6883035898208618,0.7324451534074408,0.7105659246444702
0.6882761120796204,0.7324619696263475,0.71042799949646
0.6880207061767578,0.7324718615198222,0.7103163599967957
0.6880396008491516,0.7324668166541501,0.710181474685669
0.6879602670669556,0.7324631566535645,0.7100752592086792
0.6882738471031189,0.7324807642239494,0.7099448442459106
0.6879244446754456,0.7324919420635756,0.7098409533500671
0.6878129243850708,0.7325054939576359,0.7097275853157043
0.6879247426986694,0.7325192436895654,0.709632396697998
0.6874913573265076,0.7325338836919079,0.7095075845718384
0.6878377795219421,0.7325536674788571,0.709424614906311
0.6874394416809082,0.7325693955894816,0.7092897295951843
0.6876593232154846,0.7325812658616512,0.7091925144195557
0.687619149684906,0.732598082080558,0.7090771198272705
0.6876342296600342,0.7326137112722478,0.708967387676239
0.6876073479652405,0.7326237020846572,0.7088719606399536
0.687500536441803,0.7326357701946962,0.7087842226028442
0.687408447265625,0.7326357701946962,0.7086725234985352
0.6875470280647278,0.7326440793852148,0.7085696458816528
0.6872777342796326,0.7326624783070776,0.7084776163101196
0.6872393488883972,0.7326741507413776,0.7083815336227417
0.6875207424163818,0.7326920550685667,0.7082847952842712
0.6869126558303833,0.7327046177732794,0.7081953287124634
0.6872872114181519,0.7327188620998828,0.7080681920051575
0.6872252225875854,0.7327107507472336,0.7080090641975403
0.6870129108428955,0.7327229177762075,0.7078970074653625
0.6868529915809631,0.7327289518312269,0.7078050374984741
0.6873003840446472,0.7327385469678972,0.7077087759971619
0.6868999600410461,0.7327517031862184,0.7076035141944885
0.6868664622306824,0.7327664421074956,0.7075403928756714
0.6867071390151978,0.7327777188660567,0.7074413895606995
0.6867765784263611,0.7327909740033125,0.707359254360199
0.686863124370575,0.7328030421133517,0.707280158996582
0.6867700815200806,0.7328155058991297,0.7071722149848938
0.6867198944091797,0.7328240129275178,0.70710289478302
0.6867125630378723,0.7328406313085551,0.7070196866989136
0.6867607235908508,0.7328448848227491,0.7069250345230103
0.686733067035675,0.7328657567179806,0.706839382648468
0.6865938901901245,0.7328771323954762,0.7067613005638123
0.6866263747215271,0.7328826718558221,0.7066758275032043
0.6863981485366821,0.7328939486143831,0.7065929770469666
0.6866183280944824,0.7328997848315332,0.7065056562423706
0.6866205334663391,0.7329125453741154,0.7064386010169983
0.6864097714424133,0.7329258994303061,0.7063726186752319
0.6862911581993103,0.7329349999723027,0.7062932848930359
0.6861903071403503,0.7329384621350188,0.7061916589736938
0.686519205570221,0.7329509259207967,0.7061206698417664
0.6864015460014343,0.7329642799769875,0.7060321569442749
0.686185359954834,0.7329731826811147,0.7059683799743652
0.6861016154289246,0.732986239980501,0.7058830261230469
0.6862132549285889,0.7330006821449739,0.7058159112930298
0.6861089468002319,0.7330116621467309,0.7057533860206604
0.6862540245056152,0.7330207626887275,0.7056474089622498
0.686206579208374,0.7330353037721351,0.7056052088737488
0.6863991618156433,0.7330434151247843,0.7055171728134155
0.6863840818405151,0.7330523178289114,0.7054709196090698
0.6862109303474426,0.7330598356679521,0.7053914070129395
0.6859540939331055,0.7330691340478181,0.7053298950195312
0.686151385307312,0.7330853567531166,0.7052412033081055
0.6860246062278748,0.7331014805394801,0.705166220664978
0.6858779191970825,0.7331157248660836,0.7051124572753906
0.6859168410301208,0.7331281886518615,0.7050386071205139
0.686190128326416,0.7331328378417945,0.7049826979637146
0.6857547760009766,0.733138970815749,0.7049130201339722
0.6858576536178589,0.7331331345985989,0.704845130443573
0.6858905553817749,0.7331432243299429,0.7047731876373291
0.6861002445220947,0.7331502475743099,0.704720139503479
0.6860249042510986,0.733158358926959,0.7046563029289246
0.6859803795814514,0.7331621178464793,0.704587996006012
0.6858792901039124,0.7331743837943878,0.7045272588729858
0.6858823299407959,0.7331841767689277,0.7044644951820374
0.6857993006706238,0.7331943654192067,0.7043952345848083
0.685714066028595,0.7332019821771821,0.7043243646621704
0.685798168182373,0.7332143470440253,0.7042813301086426
0.6858808398246765,0.733228096775955,0.7042182683944702
0.6859198212623596,0.7332350211013872,0.7041594386100769
0.6857088804244995,0.73324362704871,0.7041041851043701
0.6856999397277832,0.7332555962398144,0.7040373682975769
0.6858533620834351,0.7332570800238355,0.7039843797683716
0.6856810450553894,0.7332646967818109,0.7039265632629395
0.6856961250305176,0.7332727092155253,0.7038735747337341
0.6854985952377319,0.7332605421865516,0.7038167715072632
0.6857190132141113,0.7332699394853525,0.703761100769043
0.6856877207756042,0.7332792378652186,0.7037113904953003
0.6856968998908997,0.7332844805687602,0.7036415934562683
0.6855024099349976,0.7332927897592787,0.7035914063453674
0.6855305433273315,0.7333000108415153,0.7035453915596008
0.6856642365455627,0.7333101994917941,0.7034879326820374
0.6855952143669128,0.7333240481426585,0.7034367322921753
0.6855407357215881,0.7333347313876111,0.7033783197402954
0.6854533553123474,0.7333452167946941,0.7033349871635437
0.6854457855224609,0.7333513497686484,0.7032729387283325
0.6857528686523438,0.7333641103112306,0.703226625919342
0.6853811144828796,0.7333672757171426,0.7031719088554382
0.6856148838996887,0.7333742989615095,0.7031201720237732
0.6855490207672119,0.7333717270692061,0.7030581831932068
0.6855378150939941,0.7333713313934671,0.7030228972434998
0.6855597496032715,0.7333762773402044,0.702971339225769
0.6855764985084534,0.7333802340975942,0.7029209136962891
0.6854714155197144,0.7333901259910688,0.7028712034225464
0.685422956943512,0.7333936870727197,0.7028123736381531
0.6855965852737427,0.7334052605880849,0.7027787566184998
0.6854190230369568,0.7334126795081909,0.7027257084846497
0.6854473352432251,0.7334199995093621,0.7026732563972473
0.6853573322296143,0.7334256378886427,0.7026308178901672
0.6853562593460083,0.7334326611330095,0.7025869488716125
0.6855202317237854,0.7334393876205723,0.7025229334831238
0.6856372356414795,0.7334448281619834,0.7025007605552673
0.6854442358016968,0.7334548189743927,0.7024421095848083
0.6851629018783569,0.7334631281649113,0.7024034857749939
0.6851754188537598,0.7334701514092782,0.7023693323135376
0.6854062676429749,0.7334780649240579,0.702311635017395
0.6853971481323242,0.7334884514122063,0.7022746801376343
0.6854460835456848,0.733495969251247,0.7022268176078796
0.6853500008583069,0.7335051687121784,0.7022002339363098
0.6855039000511169,0.7335097189831766,0.7021520733833313
0.685420036315918,0.7335180281736953,0.7021094560623169
0.6852288246154785,0.7335246557423234,0.7020676136016846
0.685238778591156,0.7335309865541471,0.7020210027694702
0.6854643225669861,0.7335399881772089,0.701978325843811
0.6850982308387756,0.7335464179079674,0.7019477486610413
0.6850841045379639,0.7335557162878336,0.70189368724823
0.6853392124176025,0.7335634319647437,0.7018492221832275
0.6851472854614258,0.7335677843978725,0.7018143534660339
0.6853333115577698,0.7335712465605886,0.7017726302146912
0.6850661039352417,0.7335776762913472,0.7017335891723633
0.6851884126663208,0.7335828200759538,0.7016823291778564
0.6853430867195129,0.7335930087262328,0.7016569972038269
0.6851733326911926,0.7336008233220777,0.7016156911849976
0.6851897239685059,0.7336064617013582,0.7015911936759949
0.6853310465812683,0.7336161557569633,0.7015414834022522
0.6853479146957397,0.7336241681906777,0.7015043497085571
0.6853182315826416,0.7336246627853513,0.701470136642456
0.6853098273277283,0.733630696840371,0.7014353275299072
0.6851704716682434,0.7336382146794116,0.7014022469520569
0.6853137016296387,0.7336481065728863,0.7013673782348633
0.6851416826248169,0.7336383135983464,0.7013322114944458
0.6851853728294373,0.7336436552208226,0.7012847065925598
0.6852169036865234,0.7336513708977328,0.7012508511543274
0.6850992441177368,0.73366027360186,0.7012232542037964
0.6852363348007202,0.7336674946840965,0.7011894583702087
0.6851616501808167,0.7336745179284634,0.7011554837226868
0.68534255027771,0.7336830249568516,0.7011139392852783
0.6853234767913818,0.7336941038775432,0.7010795474052429
0.685316801071167,0.7336966757698464,0.7010438442230225
0.685062825679779,0.7337040946899525,0.7010148763656616
0.6851561069488525,0.7337126017183405,0.7009812593460083
0.6851782202720642,0.733713986583427,0.7009468674659729
0.6851435303688049,0.7337164595567958,0.7009216547012329
0.6852142810821533,0.733724867666249,0.7008822560310364
0.6851503849029541,0.7337297146940517,0.700850248336792
0.6852493286132812,0.7337382217224397,0.7008152604103088
0.6853622794151306,0.7337452449668067,0.7007755637168884
0.6851087212562561,0.7337507844271525,0.7007543444633484
0.6850921511650085,0.7337617644289094,0.7007207274436951
0.6851040124893188,0.7337584011851279,0.7006980776786804
0.6851116418838501,0.7337629514561262,0.7006611824035645
0.6851850152015686,0.7337751184851,0.7006303668022156
0.6852295994758606,0.7337800644318373,0.7005988359451294
0.685310423374176,0.7337847136217703,0.7005783319473267
0.6852165460586548,0.7337917368661374,0.7005444765090942
0.6850674748420715,0.7337983644347653,0.7005013227462769
0.6850981712341309,0.7338019255164162,0.7004824876785278
0.6852226853370667,0.733804695246589,0.7004438638687134
0.6852895617485046,0.733799650380917,0.7004225850105286
0.6850689053535461,0.7338042995708501,0.7003892660140991
0.685054361820221,0.7338018265974815,0.7003679275512695
0.6852457523345947,0.7338060801116755,0.7003343105316162
0.6853027939796448,0.7337970784886136,0.7003133296966553
0.6849494576454163,0.7337957925424619,0.7002869844436646
0.6850920915603638,0.7337998482187865,0.7002522945404053
0.6851688623428345,0.7338061790306102,0.7002295851707458
0.6852768063545227,0.7338056844359365,0.7002001404762268
0.6850290894508362,0.733806673625284,0.7001780271530151
0.6850987076759338,0.7338090476797179,0.7001460194587708
0.6852685213088989,0.7338177525459755,0.7001318335533142
0.6851995587348938,0.733822995249517,0.7000976204872131
0.6850389838218689,0.7338221049791043,0.7000726461410522
0.6851599812507629,0.733830414169623,0.7000427842140198
0.6849901676177979,0.733834667683817,0.7000219225883484
0.6851595640182495,0.7338384266033374,0.6999991536140442
0.6851614117622375,0.7338456476855739,0.6999614238739014
0.6851187944412231,0.7338427790364663,0.6999496221542358
0.6850560307502747,0.7338447574151611,0.6999176740646362
0.6853574514389038,0.7338480217400077,0.6999021768569946
0.6852594614028931,0.7338364482246426,0.6998668313026428
0.6852272152900696,0.7338369428193162,0.6998439431190491
0.6849418878555298,0.7338440649826179,0.6998168230056763
0.6850953102111816,0.733829622818145,0.6997938752174377
0.6852648258209229,0.7338359536299688,0.6997754573822021
0.685247540473938,0.7338441639015527,0.69975745677948
0.6852514743804932,0.7338482195778773,0.699722409248352
0.6853066086769104,0.7338511871459197,0.6997069716453552
0.6852415800094604,0.7338590017417647,0.6996842622756958
0.6853590607643127,0.7338668163376095,0.6996508836746216
0.6851741671562195,0.7338681022837612,0.6996270418167114
0.6851431727409363,0.7338726525547595,0.6996051669120789
0.6852388978004456,0.7338780930961705,0.6995868682861328
0.6851792931556702,0.7338804671506043,0.6995663046836853
0.6853552460670471,0.7338838303943859,0.6995462775230408
0.6854643225669861,0.7338860066109502,0.6995283365249634
0.685173511505127,0.7338865012056239,0.6994944214820862
0.6852607727050781,0.73389392012573,0.6994757652282715
0.6849733591079712,0.7338976790452504,0.6994536519050598
0.6852920651435852,0.7338958985044248,0.6994330883026123
0.6852361559867859,0.7338996574239451,0.699410080909729
0.6851629018783569,0.7339015368837054,0.6993907690048218
0.6851688623428345,0.7339067795872469,0.6993772983551025
0.6851626038551331,0.7339007455322274,0.6993489861488342
0.6851986646652222,0.7339004487754233,0.6993364095687866
0.6851775646209717,0.7339054936410951,0.6993085145950317
0.6852614879608154,0.7339124179665274,0.6992954015731812
0.6852344274520874,0.7339232001304147,0.6992712020874023
0.6850347518920898,0.7339254752659139,0.6992465257644653
0.6850642561912537,0.7339298276990427,0.6992265582084656
0.68511563539505,0.7339317071588028,0.6992133855819702
0.6850282549858093,0.7339349714836495,0.6991912126541138
0.6851488947868347,0.7339393239167783,0.6991767287254333
0.6850884556770325,0.7339307179694553,0.6991522312164307
0.6851961612701416,0.7339358617540622,0.6991350650787354
0.6851291060447693,0.7339389282410393,0.6991137862205505
0.6853476166725159,0.7339471385126233,0.699100136756897
0.6851590275764465,0.7339426871605597,0.6990858912467957
0.6851204633712769,0.733945259052863,0.6990631818771362
0.6851934194564819,0.7339470395936885,0.6990424990653992
0.6850974559783936,0.7339469406747537,0.6990239024162292
0.6854513883590698,0.7339482266209055,0.6990035772323608
0.6851294040679932,0.7339508974321436,0.6989876627922058
0.6852946281433105,0.7339523812161648,0.6989741325378418
0.6853176355361938,0.7339536671623166,0.6989496946334839
0.6852948665618896,0.7339524801350995,0.6989401578903198
0.6851198673248291,0.7339554477031419,0.6989258527755737
0.6851222515106201,0.7339562390546199,0.6989098787307739
0.6853724718093872,0.7339598001362708,0.698880672454834
0.6853212118148804,0.7339588109469234,0.6988693475723267
0.6853134036064148,0.733960096893075,0.6988529562950134
0.6852863430976868,0.7339627677043131,0.6988390684127808
0.6853407025337219,0.7339669222995724,0.6988229751586914
0.685249388217926,0.7339653395966164,0.6987916231155396
0.6853679418563843,0.7339698898676148,0.6987874507904053
0.6853847503662109,0.7339748358143521,0.6987805366516113
0.6853083372116089,0.7339759239226343,0.6987520456314087
0.685375988483429,0.7339699887865496,0.6987401247024536
0.6851401925086975,0.7339690985161369,0.698726236820221
0.6852918267250061,0.7339699887865496,0.6987023949623108
0.6852887272834778,0.7339710768948318,0.6986914873123169
0.6853523850440979,0.733970186624419,0.6986759901046753
0.6852639317512512,0.7339708790569622,0.6986701488494873
0.6853963136672974,0.7339736487871351,0.6986548900604248
0.6853068470954895,0.7339762206794385,0.6986256837844849
0.6853916049003601,0.7339787925717419,0.6986120939254761
0.6851961612701416,0.7339788914906769,0.698605477809906
